0.015073,0.060282
0.21079,0.81935
0.2904,1.0998
0.3916,1.4171
0.55269,1.8042
0.73159,2.0276
0.8923,2.0255
1.1434,1.6584
1.1848,1.5614
1.2932,1.2704
1.4589,0.75428
1.6661,0.083591
2.188,-0.84043
2.4492,-0.49622
2.8415,1.1646
3.3007,4.2215
3.3102,4.289
3.3229,4.3782
3.3575,4.6221
3.4706,5.4034
3.5238,5.7595
3.7027,6.8788
3.7048,6.8911
3.7243,7.0039
4.2786,9.358
4.6145,10.215
4.6847,10.392
4.7021,10.437
4.7132,10.467
5.043,11.597
5.0916,11.824
5.1301,12.018
5.2052,12.436
5.2783,12.895
5.588,15.481
5.6456,16.081
5.6545,16.177
5.7187,16.894
5.7201,16.91
5.8402,18.371
5.8496,18.491
6.1727,23.081
6.2768,24.705
6.4037,26.738
6.5056,28.395
6.918,35.019
6.9938,36.187
